27900-27901 			Nintendo Wi-Fi Connection 	Unofficial
27901-27910 		UDP 	id Software's Quake II master server 	Unofficial
27950 		UDP 	OpenArena outgoing 	Unofficial
27960-27969 		UDP 	Activision's Enemy Territory and id Software's Quake III Arena, Quake III and Quake Live and some ioquake3 derived games (OpenArena incoming) 	Unofficial
28000 			Bitfighter Common/default Bitfighter Server 	Unofficial
28001 			Starsiege: Tribes Common/default Tribes v.1 Server 	Unofficial
28395 	TCP 		www.SmartSystemsLLC.com Used by Smart Sale 5.0[citation needed] 	Unofficial
28785 		UDP 	Cube 2 Sauerbraten[113] 	Unofficial
28786 		UDP 	Cube 2 Sauerbraten Port 2[113] 	Unofficial
28852 	TCP 	UDP 	Killing Floor 	Unofficial
28910 			Nintendo Wi-Fi Connection[114] 	Unofficial
28960 		UDP 	Call of Duty; Call of Duty: United Offensive; Call of Duty 2; Call of Duty 4: Modern Warfare; Call of Duty: World at War (PC Version) 	Unofficial
29000 			Perfect World International Used by the Perfect World International Client 	Unofficial
29070 	TCP 	UDP 	Game titled "Jedi Knight: Jedi Academy" by Ravensoft 	Unofficial
29292 	TCP 		TMO Integration Service Communications Port, Used by Transaction Manager SaaS (HighJump Software)[citation needed] 	Unofficial
29900-29901 			Nintendo Wi-Fi Connection[114] 	Unofficial
29920 			Nintendo Wi-Fi Connection[114] 	Unofficial
30000 			Pokémon Netbattle 	Unofficial
30301 			BitTorrent 	Unofficial
30564 	TCP 		Multiplicity: keyboard/mouse/clipboard sharing software 	Unofficial
30718 		UDP 	Lantronix Discovery for Lantronix serial-to-ethernet devices 	Unofficial
30777 	TCP 		ZangZing agent 	Unofficial
31314 	TCP 		electric imp node<>server communication (TLS) 	Unofficial
31337 	TCP 		Back Orifice—remote administration tool (often Trojan horse) 	Unofficial
31415 			ThoughtSignal—Server Communication Service (often Informational) 	Unofficial
31456 	TCP 		TetriNET IRC gateway on some servers 	Unofficial
31457 	TCP 		TetriNET 	Official
31458 	TCP 		TetriNET Used for game spectators 	Unofficial
31620 	TCP 	UDP 	LM-MON (Standard Floating License Manager LM-MON) 	Official
32123 	TCP 		x3Lobby Used by x3Lobby, an internet application. 	Unofficial
32137 	TCP 	UDP 	Immunet Protect (UDP in version 2.0[115], TCP since version 3.0[116]) 	Unofficial
32245 	TCP 		MMTSG-mutualed over MMT (encrypted transmission) 	Unofficial
32769 	TCP 		FileNet RPC 	Unofficial
32887 	TCP 		Used by "Ace of Spades" game 	Unofficial
32976 	TCP 		LogMeIn Hamachi (VPN tunnel software; also port 12975)—used to connect to Mediation Server (bibi.hamachi.cc); will attempt to use SSL (TCP port 443) if both 12975 & 32976 fail to connect 	Unofficial
33434 	TCP 	UDP 	traceroute 	Official
33982 	TCP 	UDP 	Dezta software 	Unofficial
34443 			Linksys PSUS4 print server[citation needed] 	Unofficial
34567 	TCP 		EDI service[117] 	Official
36330 	TCP 		Folding@home v7 default for client control interface 	Unofficial
36963 		UDP 	Any of the USGN online games, most notably Counter Strike 2D multiplayer (2D clone of popular CounterStrike computer game) 	Unofficial
37659 	TCP 		Axence nVision[citation needed] 	Unofficial
37777 	TCP 		Digital Video Recorder hardware[citation needed] 	Unofficial
40000 	TCP 	UDP 	SafetyNET p Real-time Industrial Ethernet protocol 	Official
40123 		UDP 	Flatcast[118] 	Unofficial
41823 	TCP 	UDP 	Murealm Client[citation needed] 	Unofficial
43047 	TCP 		TheòsMessenger second port for service TheòsMessenger[citation needed] 	Official
43034 	TCP 	UDP 	LarmX.com™ database update mtr port[citation needed] 	Unofficial
43048 	TCP 		TheòsMessenger third port for service TheòsMessenger[citation needed] 	Official
43594 	TCP 		RuneScape, FunOrb, Runescape Private Servers game servers 	Unofficial
43595 	TCP 		RuneScape JAGGRAB servers 	Unofficial
45824 	TCP 		Server for the DAI family of client-server products[citation needed] 	Official
47001 	TCP 		WinRM - Windows Remote Management Service [119] 	Official
47808 	TCP 	UDP 	BACnet Building Automation and Control Networks (4780810 = BAC016) 	Official
49151 	TCP 	UDP 	Reserved[1] 	Official
44405 	TCP 		Mu Online Connect Server 	Unofficial
55901 	TCP 		Mu Online Game Server 	Unofficial
